"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"1009","Nora","You","self-matching","Nonmatching","You","Self","Self","Nora","Close","Close","m","744","0.744","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","806","0.806","1"
"1009","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","849","0.849","1"
"1009","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","905","0.905","1"
"1009","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","665","0.665","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","537","0.537","1"
"1009","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","992","0.992","1"
"1009","Nora","You","self-matching","Nonmatching","You","Self","Self","Nora","Close","Close","m","810","0.81","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","574","0.574","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","515","0.515","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","536","0.536","0"
"1009","none","Nora","self-matching","Nonmatching","Nora","Close","Close","none","NonPerson","NonPerson","m","881","0.881","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","568","0.568","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","629","0.629","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","448","0.448","1"
"1009","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","538","0.538","1"
"1009","Nora","You","self-matching","Nonmatching","You","Self","Self","Nora","Close","Close","z","594","0.594","0"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","806","0.806","1"
"1009","Nora","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Nora","Close","Close","m","985","0.985","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","618","0.618","1"
"1009","Nora","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Nora","Close","Close","m","678","0.678","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","535","0.535","1"
"1009","none","Nora","self-matching","Nonmatching","Nora","Close","Close","none","NonPerson","NonPerson","m","798","0.798","1"
"1009","You","Nora","self-matching","Nonmatching","Nora","Close","Close","You","Self","Self","m","865","0.865","1"
"1009","Nora","You","self-matching","Nonmatching","You","Self","Self","Nora","Close","Close","m","972","0.972","1"
"1009","Nora","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Nora","Close","Close","m","838","0.838","1"
"1009","none","Nora","self-matching","Nonmatching","Nora","Close","Close","none","NonPerson","NonPerson","m","794","0.794","1"
"1009","none","Nora","self-matching","Nonmatching","Nora","Close","Close","none","NonPerson","NonPerson","m","732","0.732","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","705","0.705","1"
"1009","none","Nora","self-matching","Nonmatching","Nora","Close","Close","none","NonPerson","NonPerson","m","715","0.715","1"
"1009","none","Nora","self-matching","Nonmatching","Nora","Close","Close","none","NonPerson","NonPerson","m","721","0.721","1"
"1009","Nora","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Nora","Close","Close","m","856","0.856","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","688","0.688","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","743","0.743","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","m","614","0.614","0"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","440","0.44","1"
"1009","Nora","You","self-matching","Nonmatching","You","Self","Self","Nora","Close","Close","m","707","0.707","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","1082","1.082","1"
"1009","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","793","0.793","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","1085","1.085","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","588","0.588","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","504","0.504","1"
"1009","You","Nora","self-matching","Nonmatching","Nora","Close","Close","You","Self","Self","m","664","0.664","1"
"1009","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","608","0.608","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","788","0.788","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","513","0.513","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","792","0.792","1"
"1009","Nora","You","self-matching","Nonmatching","You","Self","Self","Nora","Close","Close","m","739","0.739","1"
"1009","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","1025","1.025","1"
"1009","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","794","0.794","1"
"1009","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","1207","1.207","1"
"1009","none","Nora","self-matching","Nonmatching","Nora","Close","Close","none","NonPerson","NonPerson","m","840","0.84","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","569","0.569","1"
"1009","You","Nora","self-matching","Nonmatching","Nora","Close","Close","You","Self","Self","m","928","0.928","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","740","0.74","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","667","0.667","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","627","0.627","1"
"1009","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","839","0.839","1"
"1009","Nora","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Nora","Close","Close","m","928","0.928","1"
"1009","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","814","0.814","1"
"1009","Nora","Nora","self-matching","Matching","Nora","Close","Close","Nora","Close","Close","z","681","0.681","1"
"1009","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","930","0.93","1"
"1009","none","Nora","self-matching","Nonmatching","Nora","Close","Close","none","NonPerson","NonPerson","m","767","0.767","1"
"1009","none","Nora","self-matching","Nonmatching","Nora","Close","Close","none","NonPerson","NonPerson","m","755","0.755","1"
"1009","none","Nora","self-matching","Nonmatching","Nora","Close","Close","none","NonPerson","NonPerson","m","585","0.585","1"
"1009","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","557","0.557","1"
"1009","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","705","0.705","1"
"1009","Nora","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Nora","Close","Close","m","769","0.769","1"
"1009","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","806","0.806","1"
